date,state,S,I,R,hospitalization,icu,ventilator
04/29/2020,Oklahoma,3891982.948183289,16180.854977062538,34915.1968396486,485.4256493118761,72.81384739678141,64.72341990825015
04/30/2020,Oklahoma,3883360.9492506995,18864.09657942353,40853.954169876866,565.9228973827059,84.88843460740588,75.45638631769413
05/01/2020,Oklahoma,3873339.199080215,21966.360809374335,47773.44011041045,658.9908242812301,98.8486236421845,87.86544323749735
05/02/2020,Oklahoma,3861709.8883871757,25543.774023806036,55825.337589017734,766.313220714181,114.94698310712715,102.17509609522415
05/03/2020,Oklahoma,3848241.2387750116,29656.645986061038,65181.11523892719,889.6993795818311,133.45490693727467,118.62658394424415
05/04/2020,Oklahoma,3832677.1598009937,34368.524099273265,76033.31609973282,1031.055722978198,154.6583584467297,137.47409639709306
05/05/2020,Oklahoma,3814737.9834448746,39744.63575620649,88596.3807989186,1192.3390726861946,178.85086090292918,158.97854302482597
05/06/2020,Oklahoma,3794122.4656768152,45849.64448881492,103106.88983436971,1375.4893346644476,206.32340019966713,183.3985779552597
05/07/2020,Oklahoma,3770511.6500987215,52744.49695798333,119822.85294329505,1582.3349087394997,237.35023631092494,210.97798783193332
05/08/2020,Oklahoma,3743574.9665678423,60482.265283938155,139021.76814821956,1814.4679585181445,272.1701937777217,241.92906113575262
05/09/2020,Oklahoma,3712979.0070066983,69102.90337609613,160997.08961720509,2073.087101282884,310.96306519243257,276.41161350438455
05/10/2020,Oklahoma,3678399.3245879756,78626.93874375767,186052.7366682658,2358.80816231273,353.82122434690945,314.50775497503065
05/11/2020,Oklahoma,3639535.445983108,89048.2655509661,214495.28846592517,2671.4479665289828,400.7171949793474,356.1930622038644
05/12/2020,Oklahoma,3596128.941966447,100326.41808439813,246623.6399491539,3009.7925425319436,451.4688813797915,401.3056723375925
05/13/2020,Oklahoma,3547984.0182877043,112378.95508028372,282716.0266320112,3371.3686524085115,505.7052978612767,449.51582032113487
05/14/2020,Oklahoma,3494989.536066309,125074.86319740853,323014.6007362814,3752.245895922256,562.8368843883384,500.29945278963413
05/15/2020,Oklahoma,3437140.7541203606,138230.12976549982,367708.11611413886,4146.903892964994,622.0355839447492,552.9205190619992
05/16/2020,Oklahoma,3374558.6484035314,151606.70591067345,416913.64568579383,4548.201177320203,682.2301765980305,606.4268236426939
05/17/2020,Oklahoma,3307504.263617276,164916.0575563008,470658.67882642196,4947.481726689024,742.1222590033535,659.6642302252033
05/18/2020,Oklahoma,3236385.4819933265,177828.17946699806,528865.3385396741,5334.845384009942,800.2268076014913,711.3127178679922
05/19/2020,Oklahoma,3161754.1185882203,189986.22029795914,591338.6611138197,5699.586608938774,854.9379913408161,759.9448811918365
05/20/2020,Oklahoma,3084292.321681678,201026.01944748516,657760.658870836,6030.780583424555,904.6170875136831,804.1040777899407
05/21/2020,Oklahoma,3004788.2378933174,210599.09933213596,727691.6627745455,6317.972979964078,947.6959469946117,842.3963973285438
05/22/2020,Oklahoma,2924102.6433084365,218396.6032544782,800579.7534370841,6551.8980976343455,982.7847146451518,873.5864130179128
05/23/2020,Oklahoma,2843129.690820585,224171.25011521103,875778.0590642024,6725.137503456331,1008.7706255184496,896.6850004608442
05/24/2020,Oklahoma,2762755.6497460557,227754.6622552878,952568.6879986551,6832.639867658634,1024.8959801487952,911.0186490211513
05/25/2020,Oklahoma,2683819.4210513057,229067.97919673944,1030191.599751953,6872.039375902183,1030.8059063853275,916.2719167869578
05/26/2020,Oklahoma,2607078.9359522425,228124.39611635514,1107875.667931401,6843.731883490654,1026.559782523598,912.4975844654206
05/27/2020,Oklahoma,2533185.9156298162,225023.86848366365,1184869.2158865186,6750.71605450991,1012.6074081764864,900.0954739346546
05/28/2020,Oklahoma,2462670.007951229,219941.37226083985,1260467.6197879296,6598.241167825196,989.7361751737793,879.7654890433595
05/29/2020,Oklahoma,2395932.59851973,213110.2813695115,1334036.120110757,6393.308441085345,958.9962661628017,852.441125478046
05/30/2020,Oklahoma,2333249.1495430805,204803.41131418187,1405026.4391427352,6144.102339425456,921.6153509138184,819.2136452567274
05/31/2020,Oklahoma,2274778.089917398,195314.0086256346,1472986.9014569654,5859.420258769038,878.9130388153557,781.2560345025385
06/01/2020,Oklahoma,2220574.237597092,184938.36702255084,1537566.395380355,5548.151010676525,832.2226516014787,739.7534680902033
06/02/2020,Oklahoma,2170604.8956325636,173961.24882752477,1598512.8555399098,5218.837464825743,782.8256197238615,695.8449953100991
06/03/2020,Oklahoma,2124766.7391801635,162644.92677467226,1655667.3340451627,4879.347803240168,731.9021704860252,650.579707098689
06/04/2020,Oklahoma,2082902.155087791,151221.81618811726,1708955.02872409,4536.654485643518,680.4981728465276,604.887264752469
06/05/2020,Oklahoma,2044814.2459519713,139890.38195919766,1758374.372088829,4196.71145877593,629.5067188163895,559.5615278367907
06/06/2020,Oklahoma,2010279.9134064338,128813.88736369816,1803985.199229866,3864.4166209109444,579.6624931366416,515.2555494547927
06/07/2020,Oklahoma,1979060.709939671,118121.37886770892,1845896.9111926178,3543.6413660312674,531.5462049046901,472.4855154708357
06/08/2020,Oklahoma,1950911.9753864598,107909.71677598088,1884257.307837557,3237.2915032794263,485.5937254919139,431.63886710392353
06/09/2020,Oklahoma,1925589.4893719233,98247.47498388904,1919242.0356441855,2947.4242495166714,442.11363742750063,392.9898999355562
06/10/2020,Oklahoma,1902854.831050493,89178.47710319347,1951045.6918463113,2675.3543130958037,401.30314696437057,356.7139084127739
06/11/2020,Oklahoma,1882479.0365729143,80725.82035528304,1979874.1430718007,2421.774610658491,363.2661915987736,322.90328142113214
06/12/2020,Oklahoma,1864244.9906960705,72895.83347920318,2005938.1758247241,2186.8750043760956,328.0312506564143,291.5833339168127
06/13/2020,Oklahoma,1847949.111175186,65681.49025377718,2029448.398571035,1970.4447076133156,295.5667061419973,262.72596101510874
06/14/2020,Oklahoma,1833402.2563203971,59065.64214733232,2050611.1015322683,1771.9692644199695,265.79538966299543,236.26256858932928
06/15/2020,Oklahoma,1820429.7657049184,53023.68226656042,2069625.5520285189,1590.7104679968124,238.60657019952188,212.09472906624168
06/16/2020,Oklahoma,1808871.405657957,47525.864897718246,2086681.7294443224,1425.7759469315474,213.8663920397321,190.10345959087297
06/17/2020,Oklahoma,1798580.9882448378,42539.19328892149,2101958.8184662387,1276.1757986676446,191.4263698001467,170.15677315568595
06/18/2020,Oklahoma,1789425.5933515015,38028.886673844136,2115624.519974652,1140.866600215324,171.1299900322986,152.11554669537654
06/19/2020,Oklahoma,1781284.824907135,33959.57313930513,2127834.6019535577,1018.787194179154,152.81807912687307,135.83829255722054
06/20/2020,Oklahoma,1774049.9935397091,30296.18555665482,2138732.820903634,908.8855666996445,136.33283500494667,121.18474222661928
06/21/2020,Oklahoma,1767623.2028097785,27004.611195863446,2148451.1859943564,810.1383358759034,121.5207503813855,108.01844478345379
06/22/2020,Oklahoma,1761916.4808549033,24052.167291425565,2157110.3518536696,721.5650187427669,108.23475281141504,96.20866916570226
06/23/2020,Oklahoma,1756850.9207715811,21407.907130602624,2164820.1720978147,642.2372139180787,96.3355820877118,85.6316285224105
06/24/2020,Oklahoma,1752355.8735332135,19042.818711671523,2171680.3077551126,571.2845613501457,85.69268420252185,76.17127484668609
06/25/2020,Oklahoma,1748368.1638128795,16929.922454280546,2177780.913732838,507.8976736284164,76.18465104426245,67.71968981712219
06/26/2020,Oklahoma,1744831.3735784625,15044.29236769797,2183203.334053837,451.3287710309391,67.69931565464086,60.17716947079188
06/27/2020,Oklahoma,1741695.171769131,13363.032101767812,2188020.796129099,400.89096305303434,60.13364445795515,53.45212840707125
06/28/2020,Oklahoma,1738914.6999539777,11865.213357939943,2192299.08668808,355.9564007381983,53.39346011072974,47.46085343175977
06/29/2020,Oklahoma,1736450.0117763423,10531.78104992243,2196097.2071737326,315.9534314976729,47.39301472465093,42.127124199689725
06/30/2020,Oklahoma,1734265.558246395,9345.450646364574,2199467.9911072375,280.3635193909372,42.05452790864058,37.381802585458296
07/01/2020,Oklahoma,1732329.7215261974,8290.588682247699,2202458.6897915523,248.71766046743096,37.30764907011464,33.16235472899079
07/02/2020,Oklahoma,1730614.3979038848,7353.092808067599,2205111.5092880446,220.592784242028,33.088917636304195,29.4123712322704
07/03/2020,Oklahoma,1729094.6194602258,6520.2730187340985,2207464.107521037,195.60819056202294,29.34122858430344,26.081092074936393
07/04/2020,Oklahoma,1727748.2115800385,5780.73004368039,2209550.0583762783,173.4219013104117,26.013285196561753,23.12292017472156
07/05/2020,Oklahoma,1726555.4888450208,5124.2435165031675,2211399.2676384733,153.727305495095,23.05909582426425,20.49697406601267
07/06/2020,Oklahoma,1725498.9807468886,4541.663753102763,2213038.3555000057,136.24991259308288,20.437486888962432,18.166655012411052
07/07/2020,Oklahoma,1724563.1874067357,4024.81004348051,2214491.0025497805,120.7443013044153,18.111645195662295,16.09924017392204
07/08/2020,Oklahoma,1723734.3602763515,3566.3771074916276,2215778.262616154,106.99131322474882,16.048696983712322,14.265508429966511
07/09/2020,Oklahoma,1723000.3071243197,3159.847987924223,2216918.8448877535,94.79543963772669,14.219315945659003,12.639391951696894
07/10/2020,Oklahoma,1722350.2177350782,2799.4134937561503,2217929.3687711633,83.9824048126845,12.597360721902675,11.1976539750246
07/11/2020,Oklahoma,1721774.5091425017,2479.9001299432157,2218824.590727553,74.39700389829646,11.15955058474447,9.919600519772864
07/12/2020,Oklahoma,1721264.687944682,2196.7036848283674,2219617.6083704876,65.90111054485102,9.885166581727653,8.78681473931347
07/13/2020,Oklahoma,1720813.2263958876,1945.7288809749175,2220320.0447231354,58.371866429247525,8.755779964387129,7.78291552389967
07/15/2020,Oklahoma,1720413.4542459412,1723.335192380107,2220942.2105616764,51.70005577140321,7.755008365710481,6.893340769520428
03/08/2020,Oregon,4190699.0,14.0,0.0,0.42,0.063,0.056
03/09/2020,Oregon,4190691.657434361,15.392382320198896,5.950183319051291,0.4617714696059669,0.06926572044089503,0.061569529280795586
03/10/2020,Oregon,4190683.5846265475,16.923229585148082,12.492143867623183,0.5076968875544424,0.07615453313316636,0.06769291834059232
03/11/2020,Oregon,4190674.708958654,18.60630873345418,19.6847326127243,0.5581892620036254,0.08372838930054381,0.07442523493381673
03/12/2020,Oregon,4190664.95059538,20.45675445633421,27.59265016411829,0.6137026336900263,0.09205539505350394,0.08182701782533684
03/13/2020,Oregon,4190654.221782617,22.491202013714354,36.28701537004922,0.6747360604114305,0.10121040906171458,0.08996480805485742
03/14/2020,Oregon,4190642.426010143,24.727945760491586,45.84604409696183,0.7418383728147475,0.11127575592221213,0.09891178304196635
03/15/2020,Oregon,4190629.4571976806,27.187093216848037,56.355709102830076,0.815612796505441,0.12234191947581616,0.10874837286739215
03/16/2020,Oregon,4190615.198719608,29.890749652189477,67.91053074045826,0.8967224895656842,0.13450837343485264,0.11956299860875791
03/17/2020,Oregon,4190599.522358438,32.86321610907718,80.6144254536614,0.9858964832723154,0.1478844724908473,0.13145286443630871
03/18/2020,Oregon,4190582.287122132,36.13121312301009,94.58166474571084,1.0839363936903028,0.1625904590535454,0.14452485249204036
03/19/2020,Oregon,4190563.338034802,39.72410946394451,109.93785573466978,1.1917232839183352,0.17875849258775028,0.15889643785577803
03/20/2020,Oregon,4190542.5048567452,43.674164194123854,126.82097906152512,1.3102249258237155,0.19653373887355732,0.17469665677649543
03/21/2020,Oregon,4190519.6002483717,48.01687359900895,145.38287803026162,1.4405062079702686,0.21607593119554028,0.19206749439603582
03/22/2020,Oregon,4190494.4183190027,52.79124556141935,165.7904354368381,1.5837373668425805,0.23756060502638707,0.21116498224567742
03/23/2020,Oregon,4190466.732735844,58.04015659576954,188.22710756154328,1.7412046978730862,0.2611807046809629,0.23216062638307816
03/24/2020,Oregon,4190436.294689214,63.81073625942734,212.89457452754937,1.91432208778282,0.287148313167423,0.25524294503770933
03/25/2020,Oregon,4190402.830653008,70.15478959233597,240.0145574006438,2.104643687770079,0.3156965531655119,0.2806191583693439
03/26/2020,Oregon,4190366.0400146693,77.12924437984562,269.8307409520502,2.313877331395368,0.34708159970930524,0.30851697751938245
03/27/2020,Oregon,4190325.592315368,84.79667144043208,302.61101319280493,2.543900143212962,0.38158502148194434,0.33918668576172833
03/28/2020,Oregon,4190281.124248923,93.2258500628231,338.64990101550524,2.7967755018846927,0.41951632528270394,0.3729034002512924
03/29/2020,Oregon,4190232.236570982,102.49235031946687,378.2710787000476,3.0747705095840057,0.46121557643760086,0.40996940127786746
03/30/2020,Oregon,4190178.4903136855,112.67924480373176,421.83044151198663,3.380377344111953,0.5070566016167929,0.45071697921492704
03/31/2020,Oregon,4190119.403162909,123.87779068586336,469.71904640583125,3.716333720575901,0.557450058086385,0.49551116274345347
04/01/2020,Oregon,4190054.4448288255,136.18829831518286,522.3668728603244,4.085648949455486,0.6128473424183228,0.5447531932607315
04/02/2020,Oregon,4189983.032677415,149.72095244205025,580.2463701443235,4.491628573261507,0.6737442859892261,0.598883809768201
04/03/2020,Oregon,4189904.5262250463,164.59684307984088,643.8769318748975,4.937905292395226,0.7406857938592839,0.6583873723193635
04/04/2020,Oregon,4189818.221705974,180.94898416820462,713.8293098589374,5.428469525046138,0.8142704287569207,0.7237959366728185
04/05/2020,Oregon,4189723.3456978616,198.92350490871826,790.7307972306801,5.967705147261547,0.8951557720892321,0.7956940196348731
04/06/2020,Oregon,4189619.0482625836,218.68093111617736,875.2708063014937,6.560427933485321,0.9840641900227981,0.8747237244647095
04/07/2020,Oregon,4189504.395644451,240.39754783767157,968.2068077122752,7.211926435130147,1.081788965269522,0.9615901913506862
04/08/2020,Oregon,4189378.36161157,264.2670088219248,1070.3713796089055,7.928010264657743,1.1892015396986615,1.057068035287699
04/09/2020,Oregon,4189239.8190377676,290.50190493629555,1182.6790572970222,8.715057148088865,1.3072585722133299,1.1620076197451823
04/10/2020,Oregon,4189087.5292522917,319.3357330729538,1306.1350146365644,9.580071992188614,1.437010798828292,1.2773429322918153
04/11/2020,Oregon,4188920.132003654,351.02476024407076,1441.8432361030502,10.530742807322122,1.5796114210983183,1.404099040976283
04/12/2020,Oregon,4188736.1327791912,385.85035502676567,1591.0168657828983,11.57551065080297,1.7363265976204454,1.5434014201070627
04/13/2020,Oregon,4188533.8904752517,424.12126481694634,1754.9882599317077,12.72363794450839,1.9085456916762584,1.6964850592677854
04/14/2020,Oregon,4188311.6026589,466.1763118143133,1935.2210292863197,13.985289354429398,2.0977934031644097,1.8647052472572532
04/15/2020,Oregon,4188067.290166916,512.3872125354577,2133.322620549112,15.37161637606373,2.3057424564095594,2.049548850141831
04/16/2020,Oregon,4187798.780253112,563.1616475037346,2351.0580993847157,16.894849425112035,2.5342274137668053,2.252646590014938
04/17/2020,Oregon,4187503.6872925265,618.9467503808136,2590.365957093378,18.568402511424406,2.785260376713661,2.4757870015232544
04/18/2020,Oregon,4187179.3935115244,680.232604317526,2853.3738841587633,20.40697812952578,3.061046719428867,2.7209304172701043
04/19/2020,Oregon,4186823.0253019403,747.556462542889,3142.418235517146,22.42669387628667,3.3640040814430003,2.990225850171556
04/20/2020,Oregon,4186431.430636451,821.5068188811351,3460.062544668517,24.645204566434053,3.6967806849651077,3.2860272755245408
04/21/2020,Oregon,4186001.15092164,902.7283467703601,3809.120731590485,27.081850403110803,4.06227756046662,3.6109133870814403
04/22/2020,Oregon,4185528.3937728414,991.9267428994526,4192.679484259511,29.757802286983576,4.463670343047537,3.9677069715978104
04/23/2020,Oregon,4185009.000441335,1089.8743556554916,4614.125203009946,32.69623066966475,4.904434600449712,4.359497422621967
04/24/2020,Oregon,4184438.412407767,1197.415995733987,5077.171596499442,35.92247987201961,5.388371980802941,4.789663982935949
04/25/2020,Oregon,4183811.63517518,1315.4751607715473,5585.889664049408,39.46425482314642,5.919638223471963,5.261900643086189
04/26/2020,Oregon,4183123.196351687,1445.0610043262423,6144.742643987518,43.35183012978727,6.5027745194680895,5.780244017304969
04/27/2020,Oregon,4182367.1032458614,1587.275531233705,6758.621222906066,47.618265937011145,7.142739890551671,6.34910212493482
04/28/2020,Oregon,4181536.7964628446,1743.3211327066765,7432.882404449743,52.299633981200294,7.844945097180044,6.973284530826706
04/29/2020,Oregon,4180625.099282175,1914.5087720175998,8173.391945808854,57.43526316052799,8.615289474079198,7.658035088070399
04/30/2020,Oregon,4179624.162553861,2102.2667848453066,8986.570661294936,63.0680035453592,9.46020053180388,8.409067139381227
05/01/2020,Oregon,4178525.4076879807,2308.149458970786,9879.442853049484,69.24448376912358,10.386672565368535,9.232597835883144
05/02/2020,Oregon,4177319.4632337107,2533.8468325429035,10859.689933747492,76.0154049762871,11.402310746443066,10.135387330171614
05/03/2020,Oregon,4175996.098694395,2781.194156372687,11935.707149233309,83.4358246911806,12.51537370367709,11.124776625490748
05/04/2020,Oregon,4174544.153850966,3052.1817235845456,13116.664425450152,91.56545170753637,13.734817756130454,12.208726894338183
05/05/2020,Oregon,4172951.4629671653,3348.96539027566,14412.571642559911,100.46896170826979,15.07034425624047,13.39586156110264
05/06/2020,Oregon,4171204.7776186094,3673.875693111928,15834.346688279573,110.21627079335784,16.532440619003673,14.695502772447712
05/07/2020,Oregon,4169289.6821240443,4029.428452480896,17393.889423475823,120.88285357442687,18.13242803616403,16.117713809923583
05/08/2020,Oregon,4167190.508055732,4418.333805620573,19104.15813864838,132.5500141686172,19.88250212529258,17.673335222482294
05/09/2020,Oregon,4164890.2468772866,4843.504024367547,20979.249098346627,145.3051207310264,21.79576810965396,19.374016097470186
05/10/2020,Oregon,4162370.45467436,5308.062600169026,23034.482725471527,159.2418780050708,23.886281700760616,21.232250400676104
05/11/2020,Oregon,4159611.165495604,5815.347995490327,25286.486508906346,174.4604398647098,26.16906597970647,23.261391981961307
05/12/2020,Oregon,4156590.794757951,6368.91898256779,27753.286259481705,191.06756947703371,28.660135421555054,25.475675930271162
05/13/2020,Oregon,4153286.0482807723,6972.555931800805,30454.395787427995,209.17667795402414,31.376501693103624,27.89022372720322
05/14/2020,Oregon,4149671.8430705285,7630.255919544639,33410.90100992762,228.90767758633916,34.33615163795088,30.521023678178558
05/15/2020,Oregon,4145721.2137836325,8346.230201653185,36645.55601471492,250.38690604959552,37.558035907439326,33.38492080661274
05/16/2020,Oregon,4141405.253758718,9124.88846231034,40182.85777897251,273.7466538693102,41.06199808039653,36.499553849241366
05/17/2020,Oregon,4136693.0492216414,9970.82241331198,44049.12836504732,299.1246723993594,44.86870085990391,39.88328965324792
05/18/2020,Oregon,4131551.6298436383,10888.781932788926,48272.588223573264,326.6634579836678,48.999518697550165,43.55512773115571
05/19/2020,Oregon,4125945.967010222,11883.6349967316,52883.39799304674,356.509049901948,53.4763574852922,47.534539986926404
05/20/2020,Oregon,4119838.952029791,12960.329269127127,57913.71870108218,388.8098780738138,58.32148171107207,51.84131707650851
05/21/2020,Oregon,4113191.448135431,14123.831779945845,63397.72008462364,423.71495339837537,63.5572430097563,56.49532711978338
05/22/2020,Oregon,4105962.3735817806,15379.056752976401,69371.56966524367,461.371702589292,69.2057553883938,61.516227011905606
05/23/2020,Oregon,4098108.8127569384,16730.78307045725,75873.40417260537,501.92349211371754,75.28852381705762,66.92313228182901
05/24/2020,Oregon,4089586.192276367,18183.553094841387,82943.25462879239,545.5065928452416,81.82598892678624,72.73421237936554
05/25/2020,Oregon,4080348.5177271757,19741.552810578138,90622.92946224709,592.2465843173441,88.83698764760162,78.96621124231255
05/26/2020,Oregon,4070348.698437551,21408.47243706791,98955.82912538183,642.2541731120373,96.33812596680559,85.63388974827164
05/27/2020,Oregon,4059538.9212426376,23187.34974865942,107986.72900870416,695.6204924597826,104.34307386896738,92.74939899463769
05/28/2020,Oregon,4047871.13235552,25080.397869464912,117761.4697750162,752.4119360839474,112.8617904125921,100.32159147785966
05/29/2020,Oregon,4035297.603138224,27088.806411903395,128326.59044987359,812.6641923571018,121.89962885356528,108.35522564761358
05/30/2020,Oregon,4021771.586254807,29212.542141232818,139728.87160396134,876.3762642369845,131.45643963554767,116.85016856493128
05/31/2020,Oregon,4007248.087420953,31450.11909180678,152014.793487242,943.5035727542033,141.5255359131305,125.80047636722712
06/01/2020,Oregon,3991684.7079928964,33798.38471455164,165229.90729255354,1013.9515414365492,152.09273121548236,135.19353885820658
06/02/2020,Oregon,3975042.615908689,36252.28266475775,179418.10142655502,1087.5684799427327,163.13527199140987,145.009130659031
06/03/2020,Oregon,3957287.549068193,38804.64795765718,194620.8029741513,1164.1394387297153,174.6209158094573,155.21859183062872
06/04/2020,Oregon,3938390.9262207476,41446.00496603131,210876.06881322246,1243.380148980939,186.5070223471409,165.78401986412524
06/05/2020,Oregon,3918330.975361833,44164.403472727456,228217.6211654413,1324.9321041818237,198.73981562727354,176.65761389090983
06/06/2020,Oregon,3897093.8663518685,46945.30809776445,246673.82555036873,1408.3592429329335,211.25388643994,187.7812323910578
06/07/2020,Oregon,3874674.874222925,49771.52304157168,266266.60273550486,1493.1456912471504,223.97185368707255,199.08609216628673
06/08/2020,Oregon,3851079.369889564,52623.22810911574,287010.4020013218,1578.6968432734723,236.80452649102082,210.49291243646297
06/09/2020,Oregon,3826323.8655542573,55478.055397476215,308911.07904826786,1664.3416619242864,249.65124928864296,221.91222158990487
06/10/2020,Oregon,3800436.7015738995,58311.30345327951,331964.99497282214,1749.3391035983852,262.4008655397578,233.24521381311806
06/11/2020,Oregon,3773458.7420686367,61096.23262574621,356158.0253056183,1832.8869787723863,274.93304681585795,244.38493050298484
06/12/2020,Oregon,3745443.632172479,63804.45849199398,381464.9093355281,1914.1337547598193,287.1200632139729,255.21783396797593
06/13/2020,Oregon,3716457.8984978083,66406.4931539628,407848.6083482298,1992.1947946188839,298.82921919283257,265.6259726158512
06/14/2020,Oregon,3686580.685749785,68872.2885840651,435260.02566615085,2066.168657521953,309.9252986282929,275.4891543362604
06/15/2020,Oregon,3655903.1001955285,71172.00799476622,463637.8918097061,2135.1602398429864,320.274035976448,284.6880319790649
06/16/2020,Oregon,3624527.3369027684,73276.68543344468,492908.9776637877,2198.3005630033404,329.74508445050105,293.10674173377873
06/17/2020,Oregon,3592565.3795874696,75158.9681928086,522988.6522197225,2254.769045784258,338.2153568676387,300.63587277123446
06/18/2020,Oregon,3560137.2917131064,76793.98918799112,553781.7190989034,2303.8196756397333,345.57295134596,307.17595675196446
06/19/2020,Oregon,3527369.755864511,78159.87726246835,585183.3668730217,2344.79631787405,351.71944768110757,312.6395090498734
06/20/2020,Oregon,3494393.572413697,79238.59040534134,617080.8371809623,2377.15771216024,356.573656824036,316.95436162136536
06/21/2020,Oregon,3461341.9473976623,80016.29831465133,649354.7542876874,2400.4889494395397,360.07334241593094,320.06519325860535
06/22/2020,Oregon,3428348.0460659023,80483.80345640644,681881.1504776921,2414.514103692193,362.17711555382897,321.9352138256258
06/23/2020,Oregon,3395542.8180230493,80636.80629079304,714533.3756861584,2419.104188723791,362.86562830856866,322.5472251631722
06/24/2020,Oregon,3363053.199917446,80475.94421675264,747183.8558658023,2414.278326502579,362.14174897538686,321.9037768670106
06/25/2020,Oregon,3330999.891030331,80006.64217712579,779706.4667925441,2400.1992653137736,360.029889797066,320.02656870850313
06/26/2020,Oregon,3299495.9075417607,79239.02101387875,811978.0714443614,2377.1706304163627,356.57559456245434,316.956084055515
06/27/2020,Oregon,3268645.1508729113,78187.28713749722,843880.5619895927,2345.6186141249163,351.84279211873746,312.7491485499889
06/28/2020,Oregon,3238541.262525598,76869.36140313439,875302.3760712687,2306.0808420940316,345.91212631410474,307.47744561253757
06/29/2020,Oregon,3209266.8555881083,75306.37357563821,906139.7708362543,2259.191207269146,338.8786810903719,301.2254943025528
06/30/2020,Oregon,3180893.007915874,73521.87220145774,936298.1198826693,2205.656166043732,330.8484249065598,294.08748880583096
07/01/2020,Oregon,3153479.0903559574,71541.11602286951,965692.793621174,2146.2334806860854,321.93502210291274,286.164464091478
07/02/2020,Oregon,3127072.8424251494,69390.52172836714,994249.6358464842,2081.715651851014,312.2573477776521,277.56208691346853
07/03/2020,Oregon,3101710.756884921,67097.02851318536,1021905.2146018941,2012.9108553955607,301.9366283093341,268.38811405274146
07/04/2020,Oregon,3077418.493700898,64687.43204356092,1048607.074255542,1940.6229613068274,291.0934441960241,258.74972817424367
07/05/2020,Oregon,3054211.5927065127,62187.894734816036,1074313.5125586716,1865.636842044481,279.8455263066721,248.75157893926416
07/06/2020,Oregon,3032096.267666758,59623.505929438186,1098993.2264038043,1788.7051778831456,268.30577668247184,238.49402371775275
07/07/2020,Oregon,3011070.2836972713,57017.94150673279,1122624.7747959963,1710.5382452019835,256.5807367802975,228.07176602693116
07/08/2020,Oregon,2991123.878343141,54393.13402584359,1145195.9876310157,1631.7940207753077,244.76910311629612,217.57253610337435
07/09/2020,Oregon,2972240.70301694,51769.11403009494,1166703.1829529656,1553.0734209028483,232.9610131354272,207.07645612037976
07/10/2020,Oregon,2954398.743127727,49163.85932521055,1187150.397547063,1474.9157797563164,221.23736696344744,196.6554373008422
07/11/2020,Oregon,2937571.2005334944,46593.266017581205,1206548.5334489248,1397.797980527436,209.6696970791154,186.37306407032483
07/12/2020,Oregon,2921727.3960078764,44071.11263820091,1224914.4913539232,1322.1333791460272,198.32000687190407,176.28445055280363
07/13/2020,Oregon,2906833.5217787717,41609.134770208744,1242270.3434510198,1248.2740431062623,187.24110646593934,166.436539080835
07/14/2020,Oregon,2892853.3990172097,39217.09487926011,1258642.5061035303,1176.5128463778033,176.4769269566705,156.86837951704044
07/15/2020,Oregon,2879749.0843252423,36902.913279308406,1274061.0023954497,1107.0873983792521,166.06310975688783,147.61165311723363
07/16/2020,Oregon,2867481.5218670154,34672.793061448494,1288558.6850715363,1040.1837918434549,156.02756877651822,138.69117224579398
07/17/2020,Oregon,2856011.046951122,32531.354460949213,1302170.598587929,975.9406338284764,146.39109507427145,130.12541784379687
07/18/2020,Oregon,2845297.8005204434,30481.819433239467,1314933.3800463176,914.4545829971839,137.1681874495776,121.92727773295788
07/19/2020,Oregon,2835302.133732057,28526.160441610187,1326884.705826333,855.7848132483056,128.36772198724583,114.10464176644075
07/20/2020,Oregon,2825984.950529815,26665.23595546605,1338062.8135147193,799.9570786639815,119.99356179959722,106.66094382186421
07/21/2020,Oregon,2817307.908888364,24898.981018305898,1348506.1100933305,746.9694305491769,112.04541458237654,99.5959240732236
07/22/2020,Oregon,2809233.7178270333,23226.50160175725,1358252.7805712097,696.7950480527174,104.51925720790761,92.906006407029
07/23/2020,Oregon,2801726.2275277413,21646.24051771711,1367340.5319545418,649.3872155315132,97.40808232972698,86.58496207086844
07/24/2020,Oregon,2794750.5987169207,20156.08006703514,1375806.3212160445,604.6824020110541,90.70236030165812,80.62432026814055
07/25/2020,Oregon,2788273.392494595,18753.45328909063,1383686.1542163142,562.6035986727189,84.39053980090783,75.01381315636252
07/26/2020,Oregon,2782262.643425019,17435.444482639043,1391014.9120923418,523.0633344791713,78.45950017187569,69.74177793055617
07/27/2020,Oregon,2776687.8917116206,16198.87290521038,1397826.2353831688,485.96618715631143,72.8949280734467,64.79549162084153
07/28/2020,Oregon,2771520.183782099,15040.364677708289,1404152.4515401926,451.21094033124865,67.6816410496873,60.16145871083316
07/29/2020,Oregon,2766732.0886684395,13956.423158133735,1410024.4881734266,418.69269474401204,62.803904211601804,55.825692632534945
07/30/2020,Oregon,2762297.6829561074,12943.479415531901,1415471.8376283606,388.304382465957,58.24565736989355,51.77391766212761
07/31/2020,Oregon,2758192.52015279,11997.943756376866,1420522.5360908336,359.93831269130595,53.99074690369589,47.991775025507465
08/01/2020,Oregon,2754393.588865227,11116.240169213377,1425203.1709655598,333.4872050764013,50.02308076146019,44.46496067685351
08/02/2020,Oregon,2750879.268953778,10294.840922639149,1429538.8901235831,308.84522767917446,46.32678415187617,41.17936369055659
