date,state,S,I,R,hospitalization,icu,ventilator,bed-usage,icu-usage,ventilator-usage
03/25/2020,Tennessee,6769565.575171084,162.24626568711847,282.1785632298296,4.867387970613554,0.730108195592033,0.6489850627484739,0.00026278954597848793,0.0004759505838279224,0.00034157108565709154
03/26/2020,Tennessee,6769477.195346706,192.14018941131357,340.66446388341205,5.764205682339407,0.864630852350911,0.7685607576452543,0.0003112085996295976,0.0005636446234360567,0.0004045056619185549
03/27/2020,Tennessee,6769372.533401447,227.54045128937383,409.9261472639669,6.826213538681214,1.0239320308021822,0.9101618051574953,0.00036854624439483936,0.0006674915455033782,0.0004790325290302607
03/28/2020,Tennessee,6769248.590982175,269.4606462435803,491.9483715820662,8.08381938730741,1.2125729080961112,1.0778425849743212,0.0004364441954058638,0.0007904647380026801,0.0005672855710391164
03/29/2020,Tennessee,6769101.818082056,319.10069594005085,589.0812220053316,9.573020878201525,1.4359531317302288,1.2764027837602034,0.0005168459603823305,0.0009360841797459118,0.0006717909388211597
03/30/2020,Tennessee,6768928.011789219,377.8809830864005,704.1072276959226,11.336429492592014,1.700464423888802,1.511523932345602,0.0006120521268001304,0.0011085165735911357,0.0007955389117608432
03/31/2020,Tennessee,6768722.196503902,447.4827071806265,840.3207889189574,13.424481215418794,2.013672182312819,1.789930828722506,0.0007247857259161427,0.0013126937303212642,0.0009420688572223715
04/01/2020,Tennessee,6768478.482363734,529.8955461291973,1001.6220901380697,15.896866383875919,2.3845299575813876,2.1195821845167893,0.0008582694300764452,0.0015544523843424951,0.0011155695707983102
04/02/2020,Tennessee,6768189.8976310585,627.4740314921416,1192.6283374512564,18.82422094476425,2.8236331417146374,2.5098961259685666,0.0010163168634469415,0.0018406995708700373,0.0013209979610360877
04/03/2020,Tennessee,6767848.190843856,743.004022139124,1418.805134006986,22.29012066417372,3.3435180996260576,2.972016088556496,0.001203440269094791,0.0021796076268748746,0.0015642189939771031
04/04/2020,Tennessee,6767443.59710165,879.7811275586796,1686.6217707932037,26.393433826760386,3.959015074014058,3.5191245102347186,0.0014249775308692574,0.0025808442464237665,0.0018521707948603782
04/05/2020,Tennessee,6766964.562092195,1041.7031704586304,2003.7347373488171,31.25109511375891,4.687664267063837,4.1668126818345215,0.0016872419346592653,0.0030558437203805975,0.0021930593062286954
04/06/2020,Tennessee,6766397.416520543,1233.3790706758066,2379.204408783014,37.0013721202742,5.550205818041129,4.933516282703226,0.0019976985271716982,0.0036181263481363294,0.0025965875172122245
04/07/2020,Tennessee,6765725.991620229,1460.2571496199084,2823.7512301531838,43.80771448859725,6.5711571732895875,5.8410285984796335,0.0023651719300614,0.004283674819615116,0.0030742255781471754
04/08/2020,Tennessee,6764931.166736944,1728.7757156046057,3350.057547454058,51.863271468138166,7.779490720220725,6.915102862418423,0.002800090242313906,0.005071375958422898,0.003639527822325486
04/09/2020,Tennessee,6763990.336590285,2046.5398370158973,3973.1235727011062,61.39619511047692,9.209429266571536,8.186159348063589,0.0033147713589502708,0.006003539287204392,0.004308504920033467
04/10/2020,Tennessee,6762876.784877622,2422.5284277899855,4710.686694590809,72.67585283369957,10.901377925054934,9.690113711159942,0.003923758386443125,0.007106504514377401,0.005100059847978917
04/11/2020,Tennessee,6761558.9486538675,2867.336369602891,5583.714976531977,86.02009108808673,12.903013663213008,11.469345478411563,0.0046442118069369796,0.00841135180131226,0.0060364976202166125
04/12/2020,Tennessee,6759999.555005338,3393.4571216309387,6616.9878730333585,101.80371364892815,15.270557047339222,13.573828486523755,0.0054963672200047595,0.009954730800090758,0.007144120256065135
04/13/2020,Tennessee,6758154.612150601,4015.6108776537003,7839.776971747446,120.468326329611,18.07024894944165,16.062443510614802,0.006504066857229835,0.01177982330472076,0.008453917637165685
04/14/2020,Tennessee,6755972.231086892,4751.124846226488,9286.644066883922,142.53374538679464,21.380061808019196,19.004499384905955,0.007695375520289096,0.01393745880574915,0.010002368097318923
04/15/2020,Tennessee,6753391.254161689,5620.371661428334,10998.37417688492,168.61114984285,25.2916724764275,22.481486645713336,0.0091032906728674,0.016487400571334746,0.011832361392480704
04/16/2020,Tennessee,6750339.663523631,6647.272336015375,13023.064140355234,199.41817008046124,29.912725512069184,26.5890893440615,0.010766557071615444,0.01949982106393037,0.013994257549506051
04/17/2020,Tennessee,6746732.738562221,7859.869762683816,15417.391675096998,235.79609288051446,35.369413932077165,31.43947905073526,0.012730595663563032,0.023056984310350172,0.016547094237229085
04/18/2020,Tennessee,6742470.940950129,9290.975739023535,18248.083310848964,278.72927217070605,41.80939082560591,37.16390295609414,0.015048551569523056,0.02725514395411076,0.019559948924260075
04/19/2020,Tennessee,6737437.497730788,10978.893904519276,21593.608364694926,329.3668171355783,49.40502257033674,43.915575618077106,0.01778246502189711,0.03220666399630818,0.02311346085161953
04/20/2020,Tennessee,6731495.65920506,12968.21570520099,25546.125089740286,389.04647115602967,58.35697067340445,51.87286282080396,0.021004560585035616,0.03804235376362741,0.027301506747791558
04/21/2020,Tennessee,6724485.612181218,15310.683912525426,30213.70390625735,459.3205173757628,68.89807760636441,61.24273565010171,0.02479864579288213,0.04491400104717367,0.03223301876321143
04/22/2020,Tennessee,6716221.051413449,18066.104953378563,35722.843633173325,541.9831486013569,81.29747229020353,72.26441981351425,0.029261588845770268,0.05299704842907662,0.0380339051650075
04/23/2020,Tennessee,6706485.430822806,21303.27715816563,42221.292019029715,639.0983147449689,95.86474721174532,85.21310863266253,0.03450482208967546,0.06249331630491872,0.04484900454350659
04/24/2020,Tennessee,6695027.939088104,25100.89030478153,49881.17060711606,753.0267091434458,112.95400637151687,100.40356121912612,0.04065579900353341,0.073633641702423,0.05284397958901375
04/25/2020,Tennessee,6681559.287835407,29548.32697421656,58902.38519037808,886.4498092264968,132.96747138397453,118.19330789686624,0.04785929215130638,0.08668022906386866,0.062207004156245395
04/26/2020,Tennessee,6665747.469238238,34746.25900447398,69516.2717572883,1042.3877701342192,156.3581655201329,138.9850360178959,0.05627835925570776,0.1019283999479354,0.07315001895678731
04/27/2020,Tennessee,6647213.7369494885,40806.886636819494,81989.37641369259,1224.2065991045847,183.6309898656877,163.22754654727797,0.06609473054230562,0.11970729456694112,0.08590923502488314
04/28/2020,Tennessee,6625529.106858814,47853.64942755213,96627.24371363435,1435.6094828265639,215.34142242398457,191.41459771020854,0.07750834050461958,0.14037902374444888,0.10074452511063607
